time	V(n004)	V(n005)
1.644214681605076e-003	6.794161e+000	1.344537e+001
1.644229304984183e-003	6.793169e+000	1.344595e+001
1.644241168216890e-003	6.792366e+000	1.344641e+001
1.644255959435538e-003	6.791363e+000	1.344696e+001
1.644268069547797e-003	6.790542e+000	1.344741e+001
1.644282958530401e-003	6.789533e+000	1.344793e+001
1.644295682239393e-003	6.788671e+000	1.344837e+001
1.644310700516734e-003	6.787654e+000	1.344888e+001
1.644324415669230e-003	6.786726e+000	1.344932e+001
1.644339735373367e-003	6.785689e+000	1.344981e+001
1.644355622846277e-003	6.784614e+000	1.345030e+001
1.644391207129957e-003	6.782207e+000	1.345135e+001
1.644407948185015e-003	6.781075e+000	1.345182e+001
1.644426035140092e-003	6.779853e+000	1.345231e+001
1.644443063849410e-003	6.778702e+000	1.345276e+001
1.644482585206641e-003	6.776032e+000	1.345376e+001
1.644500848085475e-003	6.774799e+000	1.345420e+001
1.644543366238161e-003	6.771928e+000	1.345517e+001
1.644565518234847e-003	6.770432e+000	1.345566e+001
1.644610316381110e-003	6.767409e+000	1.345659e+001
1.644633713173075e-003	6.765831e+000	1.345705e+001
1.644682864949288e-003	6.762515e+000	1.345798e+001
1.644708966918966e-003	6.760754e+000	1.345844e+001
1.644800354180357e-003	6.754591e+000	1.345996e+001
1.644831258722349e-003	6.752508e+000	1.346043e+001
1.644973107042559e-003	6.742947e+000	1.346229e+001
1.645114955362769e-003	6.733387e+000	1.346397e+001
1.645256803682978e-003	6.723828e+000	1.346546e+001
1.645398652003188e-003	6.714271e+000	1.346675e+001
1.645540500323398e-003	6.704714e+000	1.346786e+001
1.645682348643608e-003	6.695158e+000	1.346879e+001
1.645824196963818e-003	6.685603e+000	1.346952e+001
1.648664984748425e-003	6.494233e+000	1.347353e+001
1.651505772533031e-003	6.302861e+000	1.347654e+001
1.654346560317638e-003	6.111488e+000	1.347856e+001
1.657187348102245e-003	5.920113e+000	1.347958e+001
1.660028135886851e-003	5.728737e+000	1.347961e+001
1.662868923671458e-003	5.537359e+000	1.347864e+001
1.665709711456065e-003	5.345979e+000	1.347668e+001
1.669615961456065e-003	5.082825e+000	1.347668e+001
1.673522211456065e-003	4.819671e+000	1.347668e+001
1.677428461456065e-003	4.556517e+000	1.347668e+001
1.681334711456065e-003	4.293363e+000	1.347668e+001
1.685240961456065e-003	4.030209e+000	1.347668e+001
1.689147211456065e-003	3.767054e+000	1.347668e+001
1.693053461456065e-003	3.503900e+000	1.347668e+001
1.696959711456065e-003	3.240746e+000	1.347668e+001
1.700865961456065e-003	2.977592e+000	1.347668e+001
1.704772211456065e-003	2.714438e+000	1.347668e+001
1.708678461456065e-003	2.451284e+000	1.347668e+001
1.712584711456065e-003	2.188130e+000	1.347668e+001
1.720397211456065e-003	1.661823e+000	1.347668e+001
1.728209711456065e-003	1.135515e+000	1.347668e+001
1.732115961456065e-003	8.723611e-001	1.347668e+001
1.736022211456065e-003	6.092073e-001	1.347668e+001
1.739928461456065e-003	3.460536e-001	1.347668e+001
1.743834711456065e-003	8.289983e-002	1.347668e+001
1.747740961456065e-003	-1.802539e-001	1.347668e+001
1.751647211456065e-003	-4.434076e-001	1.347668e+001
1.755553461456065e-003	-7.065613e-001	1.347668e+001
1.759459711456065e-003	-9.697149e-001	1.347668e+001
1.763365961456065e-003	-1.232868e+000	1.347668e+001
1.767272211456065e-003	-1.496022e+000	1.347668e+001
1.771178461456065e-003	-1.759176e+000	1.347668e+001
1.775084711456065e-003	-2.022329e+000	1.347668e+001
1.778990961456065e-003	-2.285483e+000	1.347667e+001
1.780305831138368e-003	-2.374062e+000	1.347667e+001
1.780997479398151e-003	-2.420656e+000	1.347667e+001
1.781424810013047e-003	-2.449445e+000	1.347667e+001
1.781637999922204e-003	-2.463806e+000	1.347667e+001
1.781860768921567e-003	-2.478814e+000	1.347667e+001
1.782439537933697e-003	-2.517804e+000	1.347667e+001
1.783298706047201e-003	-2.575684e+000	1.347667e+001
1.783895740139072e-003	-2.615904e+000	1.347667e+001
1.784659155435970e-003	-2.667334e+000	1.347667e+001
1.785732499250243e-003	-2.739642e+000	1.347667e+001
1.787244018643810e-003	-2.841469e+000	1.347667e+001
1.789235837757133e-003	-2.975652e+000	1.347667e+001
1.792035743906073e-003	-3.164274e+000	1.347667e+001
1.795941993906073e-003	-3.427428e+000	1.347667e+001
1.799848243906073e-003	-3.690581e+000	1.347667e+001
1.803754493906073e-003	-3.953734e+000	1.347667e+001
1.807660743906073e-003	-4.216887e+000	1.347667e+001
1.811566993906073e-003	-4.480041e+000	1.347667e+001
1.815473243906073e-003	-4.743194e+000	1.347667e+001
1.819379493906073e-003	-5.006347e+000	1.347667e+001
1.823285743906073e-003	-5.269500e+000	1.347665e+001
1.830650501738059e-003	-5.765625e+000	1.347466e+001
1.838175479058689e-003	-6.272288e+000	1.346120e+001
1.842570010308689e-003	-6.567921e+000	1.344399e+001
1.843546572808689e-003	-6.633535e+000	1.343347e+001
1.845499697808689e-003	-6.764726e+000	1.340166e+001
1.845596359660473e-003	-6.771251e+000	1.339846e+001
1.845789683364039e-003	-6.784363e+000	1.338849e+001
1.845838014289931e-003	-6.787653e+000	1.338522e+001
1.845934676141715e-003	-6.794313e+000	1.337615e+001
1.846035250844312e-003	-6.801407e+000	1.336299e+001
1.846087738815158e-003	-6.805300e+000	1.335265e+001
1.846124406829644e-003	-6.808255e+000	1.334183e+001
1.846150912397836e-003	-6.810653e+000	1.333049e+001
1.846171484584858e-003	-6.812825e+000	1.331790e+001
1.846188588569243e-003	-6.815010e+000	1.330304e+001
1.846205049448059e-003	-6.817619e+000	1.328269e+001
1.846226856752918e-003	-6.821731e+000	1.324636e+001
1.846247492884327e-003	-6.825954e+000	1.320326e+001
1.846271939464652e-003	-6.830950e+000	1.314223e+001
1.846300404564650e-003	-6.836555e+000	1.305854e+001
1.846334228629943e-003	-6.843274e+000	1.293516e+001
1.846394336645922e-003	-6.856315e+000	1.265166e+001
1.846457515513906e-003	-6.871970e+000	1.225220e+001
1.846536409972028e-003	-6.892850e+000	1.160910e+001
1.846592074393916e-003	-6.905370e+000	1.107211e+001
1.846658413924083e-003	-6.914675e+000	1.037759e+001
1.846723796837475e-003	-6.919228e+000	9.681401e+000
1.846866355054866e-003	-6.925465e+000	8.158902e+000
1.847285615234198e-003	-6.938902e+000	3.656394e+000
1.847647362159327e-003	-6.940856e+000	-2.623825e-001
1.848370856009585e-003	-6.928999e+000	-8.155502e+000
1.848708425717676e-003	-6.913120e+000	-1.181575e+001
1.848855703050103e-003	-6.880669e+000	-1.315315e+001
1.848915364706763e-003	-6.846707e+000	-1.339078e+001
1.848959475435324e-003	-6.821239e+000	-1.340876e+001
1.848970698455927e-003	-6.818509e+000	-1.341140e+001
1.848982982218285e-003	-6.817574e+000	-1.341379e+001
1.848990714426924e-003	-6.817271e+000	-1.341518e+001
1.848999251800776e-003	-6.817126e+000	-1.341661e+001
1.849009211536319e-003	-6.817059e+000	-1.341819e+001
1.849030558814430e-003	-6.816978e+000	-1.342124e+001
1.849042154126390e-003	-6.816851e+000	-1.342275e+001
1.849055079025026e-003	-6.816589e+000	-1.342432e+001
1.849069309706598e-003	-6.816139e+000	-1.342593e+001
1.849086058013458e-003	-6.815405e+000	-1.342768e+001
1.849107831499050e-003	-6.814197e+000	-1.342976e+001
1.849137340482871e-003	-6.812294e+000	-1.343231e+001
1.849165405522763e-003	-6.810338e+000	-1.343450e+001
1.849234755267204e-003	-6.805420e+000	-1.343906e+001
1.849277527887680e-003	-6.802458e+000	-1.344143e+001
1.849444021603687e-003	-6.791139e+000	-1.344852e+001
1.849702682829026e-003	-6.773650e+000	-1.345567e+001
1.850491371209200e-003	-6.720471e+000	-1.346669e+001
1.852985538519434e-003	-6.552434e+000	-1.347600e+001
1.856399702096129e-003	-6.322416e+000	-1.347760e+001
1.859343318761972e-003	-6.124096e+000	-1.347773e+001
1.862654355238988e-003	-5.901022e+000	-1.347774e+001
1.866560605238988e-003	-5.637847e+000	-1.347772e+001
1.870466855238988e-003	-5.374672e+000	-1.347769e+001
1.874373105238988e-003	-5.111498e+000	-1.347767e+001
1.878279355238988e-003	-4.848324e+000	-1.347765e+001
1.882185605238988e-003	-4.585151e+000	-1.347763e+001
1.886091855238988e-003	-4.321978e+000	-1.347761e+001
1.889998105238988e-003	-4.058805e+000	-1.347759e+001
1.893904355238988e-003	-3.795633e+000	-1.347757e+001
1.897810605238988e-003	-3.532462e+000	-1.347754e+001
1.901716855238988e-003	-3.269290e+000	-1.347752e+001
1.905623105238988e-003	-3.006120e+000	-1.347750e+001
1.909529355238988e-003	-2.742949e+000	-1.347748e+001
1.913435605238987e-003	-2.479779e+000	-1.347746e+001
1.917341855238987e-003	-2.216610e+000	-1.347744e+001
1.925154355238986e-003	-1.690273e+000	-1.347739e+001
1.932966855238985e-003	-1.163937e+000	-1.347735e+001
1.936873105238985e-003	-9.007697e-001	-1.347733e+001
1.940779355238984e-003	-6.376030e-001	-1.347731e+001
1.944685605238984e-003	-3.744368e-001	-1.347728e+001
1.948591855238983e-003	-1.112709e-001	-1.347726e+001
1.952498105238983e-003	1.518944e-001	-1.347724e+001
1.956404355238983e-003	4.150593e-001	-1.347722e+001
1.960310605238982e-003	6.782238e-001	-1.347719e+001
1.964216855238982e-003	9.413878e-001	-1.347717e+001
1.968123105238981e-003	1.204551e+000	-1.347715e+001
1.972029355238981e-003	1.467714e+000	-1.347713e+001
1.975935605238980e-003	1.730877e+000	-1.347711e+001
1.979841855238980e-003	1.994039e+000	-1.347708e+001
1.983748105238979e-003	2.257201e+000	-1.347706e+001
1.984753022290863e-003	2.324902e+000	-1.347706e+001
1.985029342249418e-003	2.343517e+000	-1.347705e+001
1.985174238130551e-003	2.353279e+000	-1.347705e+001
1.985386896371234e-003	2.367605e+000	-1.347705e+001
1.985812212852599e-003	2.396258e+000	-1.347705e+001
1.986325714378168e-003	2.430853e+000	-1.347705e+001
1.986631949424162e-003	2.451483e+000	-1.347705e+001
1.986985143699136e-003	2.475278e+000	-1.347704e+001
1.987376583788916e-003	2.501649e+000	-1.347704e+001
1.988335936513715e-003	2.566280e+000	-1.347704e+001
1.989545397326108e-003	2.647760e+000	-1.347703e+001
1.991042767064842e-003	2.748637e+000	-1.347702e+001
1.992903379319181e-003	2.873985e+000	-1.347701e+001
1.995256864116077e-003	3.032537e+000	-1.347700e+001
1.998307441579143e-003	3.238051e+000	-1.347698e+001
2.000000000000000e-003	3.352077e+000	-1.347697e+001
